"","date","site","species","subject_site","age","cup_distance","task_experience","board_size","test_situation","session","block","trial","condition","hiding_location","pick","secondary_pick","correct","researcher","comment"
"204",20180309,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",3,2,24,"short","1",1,"-",1,"sato",NA
"205",20180309,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",3,3,25,"long","1",1,"-",1,"sato",NA
"206",20180309,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",3,3,26,"long","3",3,"-",1,"sato",NA
"207",20180309,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",3,3,27,"long","2",2,"-",1,"sato",NA
"208",20180309,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,1,28,"short","3",3,"-",1,"sato",NA
"209",20180309,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,1,29,"short","2",2,"-",1,"sato",NA
"210",20180309,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,1,30,"short","1",1,"-",1,"sato",NA
"211",20180312,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,2,31,"medium","1",1,"-",1,"sato",NA
"212",20180312,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,2,32,"medium","2",2,"-",1,"sato",NA
"213",20180312,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,2,33,"medium","3",3,"-",1,"sato",NA
"214",20180312,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,3,34,"long","1",2,"-",0,"sato",NA
"215",20180312,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,3,35,"long","2",3,"-",0,"sato","simultaneous choice, trial repeated"
"216",20180312,"kumamoto sanctuary","bonobo","vijay_ks",14,15,"no",60,"single",4,3,36,"long","3",3,"-",1,"sato",NA
"217",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,1,1,"short","2",2,"-",1,"kano",NA
"218",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,1,2,"short","3",3,"-",1,"kano",NA
"219",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,1,3,"short","1",1,"-",1,"kano",NA
"220",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,2,4,"long","1",2,"-",0,"kano",NA
"221",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,2,5,"long","2",2,"-",1,"kano",NA
"222",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,2,6,"long","3",2,"-",0,"kano",NA
"223",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,3,7,"medium","3",3,"-",1,"kano",NA
"224",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,3,8,"medium","1",2,"1",0,"kano",NA
"225",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",1,3,9,"medium","2",2,"-",1,"kano",NA
"226",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,1,10,"medium","1",2,"-",0,"kano",NA
"227",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,1,11,"medium","3",2,"3",0,"kano",NA
"228",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,1,12,"medium","2",2,"-",1,"kano",NA
"229",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,2,13,"long","3",3,"-",1,"kano",NA
"230",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,2,14,"long","1",2,"1",0,"kano",NA
"231",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,2,15,"long","2",2,"-",1,"kano",NA
"232",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,3,16,"short","1",1,"-",1,"kano",NA
"233",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,3,17,"short","3",3,"-",1,"kano",NA
"234",20180320,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",2,3,18,"short","2",2,"-",1,"kano",NA
"235",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,1,19,"short","3",3,"-",1,"sato",NA
"236",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,1,20,"short","1",1,"-",1,"sato",NA
"237",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,1,21,"short","2",2,"-",1,"sato",NA
"238",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,2,22,"medium","1",1,"-",1,"sato",NA
"239",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,2,23,"medium","2",2,"-",1,"sato",NA
"240",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,2,24,"medium","3",2,"-",0,"sato",NA
"241",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,3,25,"long","3",3,"-",1,"sato",NA
"242",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,3,26,"long","2",3,"-",0,"sato",NA
"243",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",3,3,27,"long","1",3,"-",0,"sato",NA
"244",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,1,28,"medium","3",3,"-",1,NA,NA
"245",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,1,29,"medium","2",2,"-",1,NA,NA
"246",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,1,30,"medium","1",2,"-",0,NA,NA
"247",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,2,31,"short","3",3,"-",1,NA,NA
"248",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,2,32,"short","1",1,"-",1,NA,NA
"249",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,2,33,"short","2",2,"-",1,NA,NA
"250",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,3,34,"long","1",1,"-",1,NA,NA
"251",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,3,35,"long","2",2,"-",1,NA,NA
"252",20180328,"kumamoto sanctuary","chimpanzee","hatsuka_ks",9,15,"no",60,"group",4,3,36,"long","3",3,"-",1,NA,NA
"253",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,1,1,"long","1",1,"-",1,"kano",NA
"254",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,1,2,"long","2",2,"-",1,"kano",NA
"255",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,1,3,"long","3",2,"-",0,"kano",NA
"256",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,2,4,"short","3",3,"-",1,"kano",NA
"257",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,2,5,"short","1",1,"-",1,"kano",NA
"258",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,2,6,"short","2",2,"-",1,"kano",NA
"259",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,3,7,"medium","1",2,"-",0,"kano",NA
"260",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,3,8,"medium","2",2,"-",1,"kano",NA
"261",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",1,3,9,"medium","3",3,"-",1,"kano",NA
"262",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,1,10,"short","3",3,"-",1,"kano",NA
"263",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,1,11,"short","2",2,"-",1,"kano",NA
"264",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,1,12,"short","1",1,"-",1,"kano",NA
"265",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,2,13,"long","2",2,"-",1,"kano",NA
"266",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,2,14,"long","1",1,"-",1,"kano",NA
"267",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,2,15,"long","3",3,"-",1,"kano",NA
"268",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,3,16,"medium","3",3,"-",1,"kano",NA
"269",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,3,17,"medium","1",1,"-",1,"kano",NA
"270",20180320,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",2,3,18,"medium","2",2,"-",1,"kano",NA
"271",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,1,19,"long","2",2,"-",1,"kano",NA
"272",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,1,20,"long","3",3,"-",1,"kano",NA
"273",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,1,21,"long","1",1,"-",1,"kano",NA
"274",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,2,22,"medium","3",3,"-",1,"kano",NA
"275",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,2,23,"medium","1",1,"-",1,"kano",NA
"276",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,2,24,"medium","2",2,"-",1,"kano",NA
"277",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,3,25,"short","2",2,"-",1,"kano",NA
"278",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,3,26,"short","3",3,"-",1,"kano",NA
"279",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",3,3,27,"short","1",1,"-",1,"kano",NA
"280",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,1,28,"short","3",3,"-",1,"kano",NA
"281",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,1,29,"short","1",1,"-",1,"kano",NA
"282",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,1,30,"short","2",2,"-",1,"kano",NA
"283",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,2,31,"medium","2",2,"-",1,"kano",NA
"284",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,2,32,"medium","1",2,"-",0,"kano",NA
"285",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,2,33,"medium","3",3,"-",1,"kano",NA
"286",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,3,34,"long","3",3,"-",1,"kano",NA
"287",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,3,35,"long","1",1,"-",1,"kano",NA
"288",20180328,"kumamoto sanctuary","chimpanzee","zamba_ks",22,15,"no",60,"single",4,3,36,"long","2",2,"-",1,"kano",NA
"289",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,1,1,"short","3",3,"-",1,"kano",NA
"290",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,1,2,"short","1",1,"-",1,"kano",NA
"291",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,1,3,"short","2",2,"-",1,"kano",NA
"292",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,2,4,"medium","1",1,"-",1,"kano",NA
"293",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,2,5,"medium","3",3,"-",1,"kano",NA
"294",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,2,6,"medium","2",2,"-",1,"kano",NA
"295",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,3,7,"long","3",3,"-",1,"kano",NA
"296",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,3,8,"long","1",1,"-",1,"kano",NA
"297",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",1,3,9,"long","2",2,"-",1,"kano",NA
"298",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,1,10,"short","2",2,"-",1,"kano",NA
"299",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,1,11,"short","3",3,"-",1,"kano",NA
"300",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,1,12,"short","1",1,"-",1,"kano",NA
"301",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,2,13,"long","2",3,"-",0,"kano",NA
"302",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,2,14,"long","1",2,"-",0,"kano",NA
"303",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,2,15,"long","3",3,"-",1,"kano",NA
"304",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,3,16,"medium","3",3,"-",1,"kano",NA
"305",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,3,17,"medium","2",2,"-",1,"kano",NA
"306",20180320,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",2,3,18,"medium","1",1,"-",1,"kano",NA
"307",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,1,19,"long","1",1,"-",1,"kano",NA
"308",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,1,20,"long","2",2,"-",1,"kano",NA
"309",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,1,21,"long","3",3,"-",1,"kano","simultaneous choice, trial repeated"
"310",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,2,22,"medium","1",1,"-",1,"kano",NA
"311",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,2,23,"medium","2",2,"-",1,"kano",NA
"312",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,2,24,"medium","3",2,"-",0,"kano",NA
"313",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,3,25,"short","2",2,"-",1,"kano",NA
"314",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,3,26,"short","1",1,"-",1,"kano",NA
"315",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",3,3,27,"short","3",3,"-",1,"kano",NA
"316",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,1,28,"medium","2",2,"-",1,"kano",NA
"317",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,1,29,"medium","3",2,"-",0,"kano",NA
"318",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,1,30,"medium","1",1,"-",1,"kano",NA
"319",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,2,31,"long","2",2,"-",1,"kano",NA
"320",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,2,32,"long","1",1,"-",1,"kano",NA
"321",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,2,33,"long","3",3,"-",1,"kano",NA
"322",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,3,34,"short","1",1,"-",1,"kano",NA
"323",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,3,35,"short","3",3,"-",1,"kano",NA
"324",20180328,"kumamoto sanctuary","chimpanzee","natsuki_ks",12,15,"no",60,"single",4,3,36,"short","2",2,"-",1,"kano",NA
"325",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,1,1,"long","3",3,"-",1,"ruiting",NA
"326",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,1,2,"long","2",2,"-",1,"ruiting",NA
"327",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,1,3,"long","1",2,"-",0,"ruiting",NA
"328",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,2,4,"short","3",3,"-",1,"ruiting",NA
"329",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,2,5,"short","1",1,"-",1,"ruiting",NA
"330",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,2,6,"short","2",2,"-",1,"ruiting",NA
"331",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,3,7,"medium","1",1,"-",1,"ruiting",NA
"332",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,3,8,"medium","3",3,"-",1,"ruiting",NA
"333",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",1,3,9,"medium","2",2,"-",1,"ruiting",NA
"334",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,1,10,"medium","1",2,"-",0,"ruiting",NA
"335",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,1,11,"medium","2",2,"-",1,"ruiting",NA
"336",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,1,12,"medium","3",3,"-",1,"ruiting",NA
"337",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,2,13,"long","2",2,"-",1,"ruiting",NA
"338",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,2,14,"long","3",3,"-",1,"ruiting",NA
"339",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,2,15,"long","1",1,"-",1,"ruiting",NA
"340",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,3,16,"short","3",3,"-",1,"ruiting",NA
"341",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,3,17,"short","1",1,"-",1,"ruiting",NA
"342",20180320,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",2,3,18,"short","2",2,"-",1,"ruiting",NA
"343",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,1,19,"short","3",3,"-",1,"sato",NA
"344",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,1,20,"short","1",1,"-",1,"sato",NA
"345",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,1,21,"short","2",2,"-",1,"sato",NA
"346",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,2,22,"medium","3",3,"-",1,"sato",NA
"347",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,2,23,"medium","1",1,"-",1,"sato",NA
"348",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,2,24,"medium","2",3,"-",0,"sato",NA
"349",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,3,25,"long","3",2,"-",0,"sato",NA
"350",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,3,26,"long","2",2,"-",1,"sato",NA
"351",20180328,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",3,3,27,"long","1",2,"-",0,"sato",NA
"352",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,1,28,"short","3",3,"-",1,"kano",NA
"353",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,1,29,"short","2",2,"-",1,"kano",NA
"354",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,1,30,"short","1",1,"-",1,"kano",NA
"355",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,2,31,"long","2",2,"-",1,"kano",NA
"356",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,2,32,"long","3",2,"-",0,"kano",NA
"357",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,2,33,"long","1",2,"-",0,"kano",NA
"358",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,3,34,"medium","3",2,"-",0,"kano",NA
"359",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,3,35,"medium","2",1,"-",0,"kano",NA
"360",20180412,"kumamoto sanctuary","chimpanzee","iroha_ks",9,15,"no",60,"group",4,3,36,"medium","1",1,"-",1,"kano",NA
"361",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,1,1,"short","3",3,"-",1,"ruiting",NA
"362",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,1,2,"short","2",2,"-",1,"ruiting",NA
"363",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,1,3,"short","1",1,"-",1,"ruiting",NA
"364",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,2,4,"long","3",1,"2",0,"ruiting",NA
"365",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,2,5,"long","1",1,"-",1,"ruiting",NA
"366",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,2,6,"long","2",2,"-",1,"kano",NA
"367",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,3,7,"medium","2",2,"-",1,"kano",NA
"368",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,3,8,"medium","1",1,"-",1,"kano",NA
"369",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",1,3,9,"medium","3",3,"-",1,"kano",NA
"370",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,1,10,"short","3",3,"-",1,"kano",NA
"371",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,1,11,"short","2",2,"-",1,"kano",NA
"372",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,1,12,"short","1",1,"-",1,"kano",NA
"373",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,2,13,"medium","2",2,"-",1,"kano",NA
"374",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,2,14,"medium","3",3,"-",1,"kano",NA
"375",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,2,15,"medium","1",1,"-",1,"kano",NA
"376",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,3,16,"long","3",3,"-",1,"kano",NA
"377",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,3,17,"long","2",2,"-",1,"kano",NA
"378",20180320,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",2,3,18,"long","1",1,"-",1,"kano",NA
"379",20180328,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",3,1,19,"long","1",1,"-",1,"kano",NA
"380",20180328,"kumamoto sanctuary","chimpanzee","mizuki_ks",21,15,"no",60,"group",3,1,20,"long","2",2,"-",1,"kano",NA
